iter	Passed	Remaining
4779	52855	2432
4780	52860	2421
4781	52864	2409
4782	52868	2398
4783	52873	2387
4784	52879	2375
4785	52883	2364
4786	52890	2353
4787	52897	2342
4788	52901	2330
4789	52908	2319
4790	52914	2308
4791	52922	2297
4792	52929	2285
4793	52936	2274
4794	52945	2263
4795	52954	2252
4796	52960	2241
4797	52964	2229
4798	52969	2218
4799	52975	2207
4800	52980	2196
4801	52985	2184
4802	52995	2173
4803	53002	2162
4804	53010	2151
4805	53016	2140
4806	53023	2128
4807	53032	2117
4808	53043	2106
4809	53051	2095
4810	53061	2084
4811	53069	2073
4812	53075	2062
4813	53079	2050
4814	53085	2039
4815	53095	2028
4816	53106	2017
4817	53114	2006
4818	53125	1995
4819	53136	1984
4820	53143	1973
4821	53148	1961
4822	53156	1950
4823	53166	1939
4824	53177	1928
4825	53193	1917
4826	53204	1906
4827	53208	1895
4828	53213	1884
4829	53219	1873
4830	53225	1861
4831	53237	1850
4832	53246	1839
4833	53256	1828
4834	53268	1817
4835	53277	1806
4836	53288	1795
4837	53298	1784
4838	53308	1773
4839	53319	1762
4840	53329	1751
4841	53336	1740
4842	53340	1729
4843	53345	1717
4844	53351	1706
4845	53354	1695
4846	53358	1684
4847	53365	1673
4848	53370	1661
4849	53375	1650
4850	53384	1639
4851	53388	1628
4852	53393	1617
4853	53399	1606
4854	53403	1594
4855	53408	1583
4856	53414	1572
4857	53419	1561
4858	53423	1550
4859	53428	1539
4860	53433	1527
4861	53437	1516
4862	53443	1505
4863	53448	1494
4864	53452	1483
4865	53456	1472
4866	53462	1460
4867	53467	1449
4868	53471	1438
4869	53479	1427
4870	53485	1416
4871	53489	1405
4872	53496	1394
4873	53500	1383
4874	53505	1371
4875	53512	1360
4876	53517	1349
4877	53521	1338
4878	53527	1327
4879	53532	1316
4880	53536	1305
4881	53541	1294
4882	53547	1283
4883	53551	1271
4884	53556	1260
4885	53562	1249
4886	53566	1238
4887	53570	1227
4888	53579	1216
4889	53584	1205
4890	53589	1194
4891	53595	1183
4892	53598	1172
4893	53602	1160
4894	53610	1149
4895	53615	1138
4896	53619	1127
4897	53626	1116
4898	53630	1105
4899	53634	1094
4900	53640	1083
4901	53645	1072
4902	53649	1061
4903	53653	1050
4904	53660	1039
4905	53691	1028
4906	53795	1019
4907	53915	1010
4908	53932	999
4909	53945	988
4910	53956	977
4911	53966	966
4912	53978	955
4913	53990	944
4914	54009	934
4915	54041	923
4916	54062	912
4917	54086	901
4918	54192	892
4919	54277	882
4920	54281	871
4921	54290	860
4922	54295	849
4923	54299	838
4924	54306	827
4925	54310	815
4926	54314	804
4927	54322	793
4928	54327	782
4929	54331	771
4930	54337	760
4931	54341	749
4932	54345	738
4933	54352	727
4934	54358	715
4935	54362	704
4936	54368	693
4937	54373	682
4938	54377	671
4939	54382	660
4940	54390	649
4941	54394	638
4942	54400	627
4943	54405	616
4944	54409	605
4945	54415	594
4946	54421	583
4947	54425	571
4948	54432	560
4949	54437	549
4950	54441	538
4951	54446	527
4952	54452	516
4953	54459	505
4954	54467	494
4955	54473	483
4956	54478	472
4957	54484	461
4958	54488	450
4959	54492	439
4960	54498	428
4961	54505	417
4962	54509	406
4963	54517	395
4964	54521	384
4965	54527	373
4966	54536	362
4967	54545	351
4968	54554	340
4969	54564	329
4970	54569	318
4971	54573	307
4972	54579	296
4973	54584	285
4974	54588	274
4975	54596	263
4976	54607	252
4977	54617	241
4978	54628	230
4979	54637	219
4980	54646	208
4981	54653	197
4982	54658	186
4983	54665	175
4984	54669	164
4985	54673	153
4986	54681	142
4987	54685	131
4988	54689	120
4989	54697	109
4990	54703	98
4991	54708	87
4992	54715	76
4993	54719	65
4994	54725	54
4995	54731	43
4996	54735	32
4997	54739	21
4998	54745	10
4999	54750	0
