iter	RMSE
4775	5419.530823
4776	5418.120193
4777	5416.425709
4778	5415.540846
4779	5413.886177
4780	5413.408671
4781	5412.667406
4782	5411.090328
4783	5410.717377
4784	5410.318722
4785	5408.441204
4786	5407.263199
4787	5407.069076
4788	5406.135956
4789	5403.836594
4790	5402.570973
4791	5401.889012
4792	5401.760206
4793	5400.61552
4794	5399.616815
4795	5399.007504
4796	5396.917202
4797	5396.256686
4798	5394.496446
4799	5393.507007
4800	5393.334405
4801	5392.185264
4802	5391.271755
4803	5391.075398
4804	5389.669191
4805	5389.141883
4806	5388.259654
4807	5388.149716
4808	5387.424011
4809	5387.336791
4810	5387.267181
4811	5385.72824
4812	5385.204267
4813	5384.557504
4814	5384.313273
4815	5384.125808
4816	5383.757213
4817	5383.619526
4818	5383.541163
4819	5381.950154
4820	5381.580532
4821	5381.066034
4822	5380.665537
4823	5378.298256
4824	5376.121479
4825	5374.004469
4826	5373.845974
4827	5372.850463
4828	5372.295598
4829	5370.401339
4830	5369.66067
4831	5369.404983
4832	5368.548479
4833	5367.748656
4834	5367.582423
4835	5366.105793
4836	5365.724657
4837	5365.647444
4838	5365.241324
4839	5364.481966
4840	5363.209936
4841	5361.797399
4842	5361.084866
4843	5360.506243
4844	5358.450339
4845	5355.984927
4846	5353.937656
4847	5353.420382
4848	5352.463121
4849	5351.777874
4850	5350.40721
4851	5349.160883
4852	5348.068055
4853	5346.304486
4854	5346.17816
4855	5344.35162
4856	5344.275353
4857	5343.797693
4858	5343.641645
4859	5343.298689
4860	5342.476673
4861	5342.052805
4862	5341.416076
4863	5339.831293
4864	5339.070576
4865	5336.804575
4866	5336.138107
4867	5336.122262
4868	5334.85717
4869	5332.901549
4870	5332.312544
4871	5331.355814
4872	5329.985789
4873	5328.316816
4874	5328.301218
4875	5328.017817
4876	5327.243831
4877	5325.593199
4878	5324.724546
4879	5323.511379
4880	5323.00249
4881	5322.370638
4882	5321.408889
4883	5321.374267
4884	5321.068892
4885	5320.859634
4886	5320.075612
4887	5319.37638
4888	5318.539777
4889	5317.607547
4890	5316.507997
4891	5315.801164
4892	5315.415037
4893	5313.398264
4894	5313.320395
4895	5312.022414
4896	5310.983953
4897	5308.893063
4898	5308.794597
4899	5308.664352
4900	5307.085007
4901	5305.788467
4902	5305.596139
4903	5305.12739
4904	5304.46848
4905	5302.109289
4906	5300.843668
4907	5299.098912
4908	5298.706592
4909	5298.604576
4910	5298.029923
4911	5297.935069
4912	5295.325809
4913	5295.267408
4914	5294.218855
4915	5293.792839
4916	5293.223817
4917	5292.832815
4918	5292.344963
4919	5290.932278
4920	5288.986271
4921	5287.676537
4922	5286.169686
4923	5286.043458
4924	5283.840593
4925	5283.553114
4926	5283.006442
4927	5282.3678
4928	5281.871907
4929	5281.826067
4930	5281.651626
4931	5280.775536
4932	5279.151868
4933	5277.879422
4934	5277.521394
4935	5275.563758
4936	5275.029191
4937	5274.477019
4938	5273.569668
4939	5272.955305
4940	5272.759446
4941	5270.996565
4942	5270.947739
4943	5267.894531
4944	5266.117623
4945	5265.635089
4946	5263.849498
4947	5261.451442
4948	5260.261195
4949	5259.529752
4950	5258.43145
4951	5258.134997
4952	5258.015906
4953	5257.950507
4954	5257.0318
4955	5253.861764
4956	5252.006088
4957	5251.653191
4958	5250.30109
4959	5250.23406
4960	5250.049582
4961	5249.442764
4962	5249.016709
4963	5246.893827
4964	5246.297409
4965	5244.477611
4966	5244.120993
4967	5243.697945
4968	5243.24875
4969	5243.126168
4970	5241.616275
4971	5240.83303
4972	5240.546365
4973	5239.292907
4974	5237.99019
4975	5236.85087
4976	5236.161926
4977	5235.193455
4978	5234.484234
4979	5234.333326
4980	5233.84049
4981	5233.077356
4982	5230.028043
4983	5228.889328
4984	5228.853246
4985	5226.858249
4986	5225.485497
4987	5223.834852
4988	5223.547832
4989	5223.074867
4990	5222.914159
4991	5222.397707
4992	5222.154292
4993	5220.818092
4994	5219.294725
4995	5219.269101
4996	5218.403705
4997	5217.441735
4998	5216.056412
4999	5215.532049
