iter	RMSE
3222	9950.423308
3223	9948.282115
3224	9947.087831
3225	9946.160806
3226	9944.755476
3227	9943.637773
3228	9941.612704
3229	9938.550082
3230	9937.653237
3231	9936.341333
3232	9933.356868
3233	9932.698641
3234	9932.150035
3235	9931.310758
3236	9930.857251
3237	9930.549053
3238	9928.020966
3239	9927.150364
3240	9925.717753
3241	9925.072421
3242	9923.142028
3243	9921.465083
3244	9919.499895
3245	9918.623185
3246	9917.458714
3247	9914.539517
3248	9912.437352
3249	9911.754593
3250	9911.50593
3251	9910.524912
3252	9907.911603
3253	9903.759262
3254	9902.998619
3255	9901.88792
3256	9901.021198
3257	9899.764381
3258	9897.944855
3259	9896.181843
3260	9894.894177
3261	9893.765523
3262	9893.341621
3263	9892.110513
3264	9891.363982
3265	9889.369737
3266	9888.89427
3267	9887.816116
3268	9885.68945
3269	9884.449893
3270	9883.717943
3271	9882.788565
3272	9880.705022
3273	9880.145783
3274	9878.097741
3275	9877.261638
3276	9876.114393
3277	9873.914685
3278	9872.591955
3279	9872.098344
3280	9868.906186
3281	9866.780217
3282	9865.050073
3283	9863.255822
3284	9862.742245
3285	9862.545895
3286	9860.275803
3287	9859.347364
3288	9858.142554
3289	9855.273032
3290	9853.825153
3291	9852.607604
3292	9850.852289
3293	9850.58023
3294	9850.082727
3295	9848.325705
3296	9848.163218
3297	9845.060057
3298	9844.95073
3299	9842.247336
3300	9840.706403
3301	9839.666913
3302	9837.719923
3303	9836.261876
3304	9834.35429
3305	9832.999748
3306	9830.278169
3307	9829.889261
3308	9829.196286
3309	9829.079224
3310	9827.93369
3311	9825.066237
3312	9824.16299
3313	9822.521505
3314	9822.095327
3315	9818.972883
3316	9816.815191
3317	9816.606489
3318	9815.058156
3319	9814.300295
3320	9813.671114
3321	9812.080826
3322	9810.463124
3323	9808.031473
3324	9805.478447
3325	9803.760223
3326	9801.699644
3327	9801.46913
3328	9800.195654
3329	9799.658946
3330	9798.729646
3331	9797.834939
3332	9796.273126
3333	9794.518328
3334	9793.73825
3335	9792.318677
3336	9791.217525
3337	9789.831413
3338	9787.972964
3339	9786.544665
3340	9784.477645
3341	9782.31622
3342	9781.77901
3343	9778.356282
3344	9777.300428
3345	9776.509397
3346	9773.979527
3347	9771.950719
3348	9770.336633
3349	9768.694172
3350	9766.146082
3351	9763.219457
3352	9762.745726
3353	9761.12617
3354	9760.564489
3355	9758.126698
3356	9757.5067
3357	9756.139192
3358	9753.595261
3359	9750.798382
3360	9749.733136
3361	9749.100198
3362	9747.28432
3363	9745.884513
3364	9745.517729
3365	9744.772329
3366	9743.038868
3367	9742.673767
3368	9740.856468
3369	9738.848846
3370	9738.557656
3371	9737.223457
3372	9734.296187
3373	9733.65144
3374	9732.787557
3375	9731.132841
3376	9729.961641
3377	9729.558809
3378	9727.467289
3379	9725.134492
3380	9724.383927
3381	9721.459103
3382	9720.432856
3383	9719.674745
3384	9718.395565
3385	9717.722246
3386	9716.542369
3387	9714.545926
3388	9713.10566
3389	9712.176516
3390	9709.77271
3391	9708.870574
3392	9707.178343
3393	9706.126947
3394	9702.88151
3395	9701.724591
3396	9700.388201
3397	9698.851412
3398	9697.998611
3399	9696.536399
3400	9694.854016
3401	9694.191144
3402	9693.361023
3403	9692.737459
3404	9692.473745
3405	9691.710796
3406	9689.439437
3407	9686.81001
3408	9684.444504
3409	9681.779934
3410	9681.306355
3411	9677.943244
3412	9675.123105
3413	9673.605871
3414	9671.0548
3415	9670.261478
3416	9668.94642
3417	9666.696873
3418	9665.703187
3419	9665.109636
3420	9664.114087
3421	9663.335065
3422	9661.289972
3423	9660.466639
3424	9658.456839
3425	9657.679048
3426	9657.27906
3427	9655.461051
3428	9653.632898
3429	9651.588677
3430	9650.500137
3431	9648.145139
3432	9646.289213
3433	9644.069053
3434	9642.877981
3435	9640.212765
3436	9639.525015
3437	9638.330296
3438	9636.947978
3439	9636.222049
3440	9635.164176
3441	9634.028604
3442	9632.141428
3443	9631.269607
3444	9630.313582
3445	9629.447567
3446	9628.70451
3447	9626.171679
3448	9623.593747
3449	9620.549292
3450	9618.867308
3451	9617.041551
3452	9614.384442
3453	9613.661856
3454	9612.909915
3455	9612.049747
3456	9610.218036
3457	9608.485784
3458	9607.219698
3459	9605.491006
3460	9604.954605
3461	9602.717554
3462	9602.184904
3463	9599.696157
3464	9598.242429
3465	9597.218307
3466	9596.757506
3467	9595.914091
3468	9594.265787
3469	9593.671071
3470	9593.538106
3471	9591.444943
3472	9589.433778
3473	9587.573427
3474	9586.641963
3475	9586.247347
3476	9585.5466
3477	9584.033989
3478	9582.742055
3479	9580.837173
3480	9577.980584
3481	9576.868642
3482	9576.220995
3483	9574.817702
3484	9573.32456
3485	9571.748089
3486	9568.949322
3487	9567.723749
3488	9566.752863
3489	9565.572211
3490	9563.618952
3491	9562.902531
3492	9561.969279
3493	9560.409552
3494	9558.958002
3495	9556.645795
3496	9556.419753
3497	9555.60361
3498	9554.288613
3499	9553.189
3500	9551.410377
3501	9549.141246
3502	9548.297543
3503	9546.906414
3504	9545.082748
3505	9544.25457
3506	9544.033013
3507	9543.161392
3508	9542.08162
3509	9541.437228
3510	9539.02113
3511	9538.222069
3512	9536.201633
3513	9533.796211
3514	9533.282067
3515	9532.40787
3516	9531.801823
3517	9529.601016
3518	9527.435965
3519	9524.249597
3520	9523.453943
3521	9522.119854
3522	9521.761119
3523	9521.185928
3524	9519.888843
3525	9519.271185
3526	9517.382101
3527	9514.83969
3528	9512.741512
3529	9510.764983
3530	9509.034154
3531	9506.536362
3532	9503.568785
3533	9502.536363
3534	9501.649713
3535	9500.239359
3536	9498.889971
3537	9497.787985
3538	9496.904658
3539	9496.509454
3540	9495.625285
3541	9495.266197
3542	9494.033073
3543	9492.400567
3544	9491.561804
3545	9489.155368
3546	9488.365163
3547	9487.638684
3548	9485.91092
3549	9485.050196
3550	9483.341437
3551	9481.657299
3552	9480.549883
3553	9479.351231
3554	9478.447287
3555	9477.324381
3556	9475.825015
3557	9475.381751
3558	9474.090732
3559	9472.599555
3560	9470.432664
3561	9468.322357
3562	9466.370328
3563	9464.357242
3564	9462.039187
3565	9458.513135
3566	9457.492337
3567	9456.604407
3568	9454.210171
3569	9453.337875
3570	9451.331964
3571	9449.9924
3572	9448.03637
3573	9446.207378
3574	9444.569842
3575	9443.819368
3576	9441.609495
3577	9439.913798
3578	9437.37862
3579	9435.297816
3580	9433.317784
3581	9431.272677
3582	9428.644059
3583	9428.110528
3584	9427.041196
3585	9425.585953
3586	9424.637092
3587	9422.604516
3588	9420.964921
3589	9420.302566
3590	9418.118654
3591	9416.79986
3592	9414.703808
3593	9412.256985
3594	9411.290207
3595	9410.038577
3596	9408.767681
3597	9407.519839
3598	9405.128331
3599	9402.615032
3600	9401.368255
3601	9400.590149
3602	9400.107523
3603	9399.212434
3604	9396.507017
3605	9395.381795
3606	9394.534371
3607	9394.089717
3608	9393.521352
3609	9393.043216
3610	9390.454812
3611	9388.6764
3612	9387.60068
3613	9385.75655
3614	9385.316202
3615	9383.200009
3616	9381.841517
3617	9379.545148
3618	9378.539066
3619	9377.972903
3620	9376.701092
3621	9375.636034
3622	9374.393257
3623	9373.705866
3624	9372.351456
3625	9370.550058
3626	9368.671337
3627	9367.804113
3628	9366.903174
3629	9366.589844
3630	9364.582634
3631	9362.951124
3632	9361.368404
3633	9359.247486
3634	9357.383678
3635	9356.822951
3636	9356.076352
3637	9354.869378
3638	9353.727658
3639	9352.869765
3640	9351.606528
3641	9349.27172
3642	9348.066561
3643	9346.211637
3644	9344.50345
3645	9341.60261
3646	9339.917562
3647	9337.392569
3648	9336.52374
3649	9334.520535
3650	9333.684111
3651	9331.378516
3652	9330.189085
3653	9328.77441
3654	9328.017714
3655	9326.256105
3656	9324.84874
3657	9323.422548
3658	9321.26871
3659	9320.129883
3660	9318.177109
3661	9315.727981
3662	9314.958376
3663	9312.187567
3664	9308.886867
3665	9307.728761
3666	9306.207786
3667	9305.020156
3668	9303.643424
3669	9303.120094
3670	9302.348934
3671	9300.37793
3672	9299.01023
3673	9297.709356
3674	9296.751164
3675	9295.921377
3676	9294.874829
3677	9294.499826
3678	9292.945524
3679	9290.516214
3680	9288.773293
3681	9286.843815
3682	9284.837287
3683	9283.846487
3684	9282.542553
3685	9280.350778
3686	9279.066061
3687	9278.634663
3688	9277.426814
3689	9276.802207
3690	9275.071786
3691	9274.483441
3692	9273.752211
3693	9271.571303
3694	9270.867849
3695	9270.015389
3696	9268.910319
3697	9268.044003
3698	9264.794969
3699	9262.741041
3700	9260.733156
3701	9260.014323
3702	9258.689673
3703	9257.174797
3704	9255.826199
3705	9254.487521
3706	9252.817315
3707	9250.701371
3708	9249.972284
3709	9247.922468
3710	9246.983843
3711	9244.340278
3712	9243.315961
3713	9241.73794
3714	9241.042508
3715	9240.663423
3716	9238.446982
3717	9237.293146
3718	9235.559291
3719	9233.898899
3720	9232.653545
3721	9230.974414
3722	9229.970381
3723	9227.199806
3724	9225.93606
3725	9224.714519
3726	9224.353766
3727	9222.670997
3728	9220.937762
3729	9219.521415
3730	9218.646499
3731	9217.209487
3732	9215.374665
3733	9213.864172
3734	9210.1934
3735	9208.131198
3736	9206.010289
3737	9204.066426
3738	9201.967825
3739	9200.93029
3740	9199.771748
3741	9197.381038
3742	9194.796862
3743	9192.173873
3744	9190.169612
3745	9189.715571
3746	9188.670331
3747	9186.348881
3748	9184.004877
3749	9181.702566
3750	9179.590458
3751	9178.446594
3752	9178.126984
3753	9176.942077
3754	9175.16715
3755	9174.435176
3756	9173.535099
3757	9172.00733
3758	9170.905287
3759	9169.944616
3760	9169.373769
3761	9168.388904
3762	9166.807143
3763	9166.078405
3764	9165.375285
3765	9163.963112
3766	9163.423003
3767	9162.018354
3768	9160.641806
3769	9158.734826
3770	9157.465694
3771	9156.390915
3772	9155.237788
3773	9152.775689
3774	9152.253319
3775	9151.755385
3776	9150.825313
3777	9150.418022
3778	9149.215939
3779	9148.822848
3780	9147.926573
3781	9146.431449
3782	9145.151973
3783	9143.955457
3784	9143.279027
3785	9142.659186
3786	9140.129765
3787	9139.338949
3788	9137.600598
3789	9136.29338
3790	9135.387619
3791	9133.947904
3792	9132.340554
3793	9131.303476
3794	9129.911653
3795	9129.204537
3796	9128.164025
3797	9127.939231
3798	9126.259885
3799	9124.056026
3800	9122.488755
3801	9121.947281
3802	9121.490222
3803	9120.016428
3804	9119.687613
3805	9118.096151
3806	9116.398863
3807	9114.012527
3808	9112.492604
3809	9109.78476
3810	9108.834712
3811	9107.71417
3812	9106.423451
3813	9105.743736
3814	9105.130282
3815	9103.998955
3816	9103.449359
3817	9102.769855
3818	9101.610892
3819	9101.013144
3820	9100.249228
3821	9099.836571
3822	9098.839059
3823	9096.62118
3824	9094.55539
3825	9093.103055
3826	9091.535925
3827	9090.035651
3828	9088.51119
3829	9087.614116
3830	9086.323691
3831	9084.558625
3832	9083.794037
3833	9082.764926
3834	9081.634646
3835	9080.006715
3836	9079.45084
3837	9079.043138
3838	9077.611204
3839	9076.982655
3840	9076.172388
3841	9075.276536
3842	9072.82788
3843	9071.437578
3844	9070.738006
3845	9070.628745
3846	9070.35411
3847	9068.838564
3848	9066.983818
3849	9065.108599
3850	9063.717928
3851	9063.015351
3852	9062.145553
3853	9061.459994
3854	9060.017975
3855	9058.649734
3856	9057.96399
3857	9055.949631
3858	9055.424076
3859	9054.115748
3860	9053.293041
3861	9050.002607
3862	9049.252652
3863	9047.351759
3864	9047.031817
3865	9045.516879
3866	9044.869298
3867	9043.817458
3868	9042.662032
3869	9042.096026
3870	9041.078281
3871	9040.195545
3872	9039.05062
3873	9038.094811
3874	9036.523496
3875	9034.270189
3876	9033.23926
3877	9031.797243
3878	9030.112494
3879	9028.535735
3880	9027.808365
3881	9026.011207
3882	9024.787156
3883	9024.340768
3884	9023.466849
3885	9022.09363
3886	9020.767396
3887	9017.884109
3888	9016.901103
3889	9015.102448
3890	9013.976855
3891	9013.157145
3892	9011.87185
3893	9011.031131
3894	9010.265685
3895	9009.851901
3896	9008.416943
3897	9007.337355
3898	9006.215552
3899	9005.689992
3900	9004.779205
3901	9003.33989
3902	9002.054701
3903	9001.202182
3904	8999.518936
3905	8998.050108
3906	8996.28824
3907	8995.724619
3908	8995.124973
3909	8992.954875
3910	8991.851243
3911	8990.179386
3912	8989.394172
3913	8987.093229
3914	8986.043468
3915	8985.429435
3916	8984.686903
3917	8984.208568
3918	8983.12672
3919	8982.34008
3920	8980.424967
3921	8979.65276
3922	8978.787942
3923	8976.750351
3924	8976.27816
3925	8974.822912
3926	8974.309324
3927	8972.340347
3928	8970.913179
3929	8969.322225
3930	8968.33045
3931	8967.633301
3932	8967.145881
3933	8965.83042
3934	8964.246356
3935	8963.447436
3936	8962.59255
3937	8961.6547
3938	8960.115354
3939	8958.545877
3940	8956.579512
3941	8954.477129
3942	8953.027602
3943	8951.601586
3944	8949.292432
3945	8948.476108
3946	8946.937296
3947	8946.367381
3948	8945.666102
3949	8944.778839
3950	8944.51732
3951	8943.749727
3952	8942.549519
3953	8941.599946
3954	8940.850253
3955	8940.040887
3956	8939.252601
3957	8939.129537
3958	8938.290532
3959	8936.843606
3960	8935.804861
3961	8934.333018
3962	8933.999862
3963	8929.38475
3964	8928.126887
3965	8926.815923
3966	8925.823041
3967	8924.244125
3968	8923.555687
3969	8921.645802
3970	8920.850033
3971	8919.616616
3972	8917.864449
3973	8917.185627
3974	8916.536455
3975	8914.434994
3976	8912.880538
3977	8911.572105
3978	8910.767685
3979	8909.235294
3980	8907.631202
3981	8906.889779
3982	8904.466871
3983	8903.377004
3984	8902.637539
3985	8901.228896
3986	8899.791814
3987	8897.732763
3988	8896.801489
3989	8896.461917
3990	8896.279448
3991	8894.806922
3992	8892.714022
3993	8891.369331
3994	8890.524508
3995	8888.927635
3996	8888.389911
3997	8887.431473
3998	8885.988088
3999	8884.900673
4000	8883.64856
4001	8883.35261
4002	8882.029512
4003	8880.365516
4004	8879.145546
4005	8878.083628
4006	8875.381723
4007	8873.98597
4008	8872.625087
4009	8871.487975
4010	8870.95991
4011	8869.541368
4012	8868.364968
4013	8867.629556
4014	8866.805821
4015	8865.930036
4016	8864.969423
4017	8864.423173
4018	8862.937989
4019	8862.765134
4020	8861.877454
4021	8859.272544
4022	8857.572425
4023	8856.462822
4024	8855.284025
4025	8854.300631
4026	8852.941138
4027	8850.539671
4028	8848.701884
4029	8847.728904
4030	8846.303924
4031	8845.689225
4032	8843.61851
4033	8842.208464
4034	8841.155229
4035	8839.926737
4036	8837.943817
4037	8837.412017
4038	8836.308418
4039	8834.876827
4040	8832.96846
4041	8832.162674
4042	8831.293192
4043	8829.168714
4044	8828.196898
4045	8827.95051
4046	8827.276682
4047	8825.552983
4048	8824.890547
4049	8823.929722
4050	8821.497086
4051	8819.191119
4052	8818.095354
4053	8816.404373
4054	8814.975277
4055	8813.649038
4056	8813.354985
4057	8811.844095
4058	8810.560662
4059	8808.523049
4060	8807.871791
4061	8806.7183
4062	8805.534636
4063	8805.292713
4064	8804.665475
4065	8804.156392
4066	8803.682612
4067	8801.943117
4068	8801.286377
4069	8801.03343
4070	8799.514247
4071	8799.230775
4072	8798.313368
4073	8796.495681
4074	8795.557459
4075	8793.518299
4076	8792.894979
4077	8792.023406
4078	8790.635254
4079	8789.611727
4080	8788.581333
4081	8787.533026
4082	8786.347189
4083	8784.534318
4084	8783.5596
4085	8782.256984
4086	8781.088016
4087	8780.0419
4088	8778.486884
4089	8777.186158
4090	8775.507528
4091	8775.283301
4092	8774.888022
4093	8773.357606
4094	8772.216136
4095	8770.885894
4096	8768.72431
4097	8766.532057
4098	8765.238024
4099	8763.751713
4100	8762.08047
4101	8761.336959
4102	8760.104113
4103	8758.751396
4104	8757.886038
4105	8756.512707
4106	8755.773227
4107	8755.077797
4108	8753.961401
4109	8751.873896
4110	8751.485117
4111	8750.595385
4112	8750.395351
4113	8749.25132
4114	8747.752457
4115	8746.881831
4116	8746.393123
4117	8745.68217
4118	8744.067367
4119	8742.399014
4120	8741.983561
4121	8741.360254
4122	8738.570225
4123	8738.063942
4124	8735.723189
4125	8735.347364
4126	8734.02928
4127	8733.509762
4128	8731.616562
4129	8729.845014
4130	8729.198571
4131	8726.283179
4132	8725.308345
4133	8723.341968
4134	8720.852938
4135	8720.575703
4136	8719.682302
4137	8718.988662
4138	8717.659072
4139	8715.479341
4140	8714.216567
4141	8713.571154
4142	8712.626498
4143	8711.606824
4144	8710.232645
4145	8709.565236
4146	8709.215959
4147	8707.445033
4148	8706.646285
4149	8705.064901
4150	8704.771747
4151	8703.591904
4152	8700.718897
4153	8698.958796
4154	8697.288444
4155	8696.52143
4156	8695.236641
4157	8693.290852
4158	8691.476544
4159	8690.782003
4160	8690.261149
4161	8688.759183
4162	8688.329049
4163	8688.073231
4164	8687.072964
4165	8685.585854
4166	8684.714586
4167	8683.136309
4168	8680.755049
4169	8679.217732
4170	8678.606554
4171	8676.320939
4172	8675.571379
4173	8674.941588
4174	8674.210207
4175	8673.699256
4176	8673.298408
4177	8672.696588
4178	8671.582389
4179	8669.529314
4180	8666.532603
4181	8664.764352
4182	8664.158445
4183	8662.56634
4184	8661.05947
4185	8660.664411
4186	8658.512475
4187	8656.993913
4188	8655.621381
4189	8654.820126
4190	8652.907121
4191	8652.345335
4192	8650.156976
4193	8649.492897
4194	8648.86909
4195	8646.474137
4196	8644.813608
4197	8644.04527
4198	8643.457454
4199	8642.670915
4200	8640.86581
4201	8639.914933
4202	8639.422175
4203	8638.130036
4204	8636.770447
4205	8635.94613
4206	8635.594696
4207	8634.93374
4208	8633.227317
4209	8631.572839
4210	8630.211293
4211	8628.280914
4212	8627.555902
4213	8625.498024
4214	8623.420218
4215	8621.817686
4216	8620.533711
4217	8620.310822
4218	8619.300404
4219	8617.35628
4220	8615.646507
4221	8614.614185
4222	8613.644851
4223	8612.443594
4224	8611.12735
4225	8609.967455
4226	8609.326114
4227	8608.442419
4228	8607.191703
4229	8606.649692
4230	8604.958924
4231	8604.471557
4232	8604.116275
4233	8602.677876
4234	8601.509953
4235	8599.446496
4236	8598.733827
4237	8597.949908
4238	8596.886011
4239	8595.574384
4240	8595.358924
4241	8593.338352
4242	8591.573205
4243	8590.714288
4244	8590.325018
4245	8589.312736
4246	8588.69059
4247	8588.087674
4248	8587.150262
4249	8585.391617
4250	8583.265813
4251	8583.061594
4252	8582.350791
4253	8581.821173
4254	8579.850049
4255	8578.186701
4256	8577.507812
4257	8577.161974
4258	8576.430395
4259	8574.223186
4260	8573.851187
4261	8573.675902
4262	8573.117183
4263	8571.779823
4264	8571.374936
4265	8570.856554
4266	8570.00956
4267	8569.349056
4268	8567.426372
4269	8565.475979
4270	8565.217385
4271	8564.320189
4272	8561.430163
4273	8560.022475
4274	8558.893216
4275	8558.606062
4276	8556.611013
4277	8555.408148
4278	8554.193131
4279	8553.506873
4280	8552.192803
4281	8551.616609
4282	8550.561187
4283	8549.649947
4284	8549.357669
4285	8548.78015
4286	8545.829496
4287	8544.732588
4288	8543.513985
4289	8542.094811
4290	8540.72533
4291	8540.088193
4292	8538.311517
4293	8537.554509
4294	8537.214186
4295	8536.164976
4296	8534.468197
4297	8532.383218
4298	8530.806198
4299	8529.745328
4300	8529.459401
4301	8528.286383
4302	8526.936569
4303	8526.450354
4304	8523.127042
4305	8522.498236
4306	8521.295395
4307	8519.823761
4308	8518.477945
4309	8518.239057
4310	8517.727093
4311	8516.831672
4312	8516.109985
4313	8514.914716
4314	8514.400388
4315	8512.264161
4316	8511.589258
4317	8510.44979
4318	8508.37632
4319	8507.058722
4320	8505.183741
4321	8503.493521
4322	8502.428186
4323	8500.775691
4324	8500.061487
4325	8498.008192
4326	8494.780552
4327	8493.492051
4328	8490.650287
4329	8489.726548
4330	8488.316862
4331	8487.122646
4332	8484.879218
4333	8483.592845
4334	8481.839747
4335	8479.838506
4336	8479.613421
4337	8478.043018
4338	8477.004074
4339	8475.800738
4340	8475.357744
4341	8474.521549
4342	8473.213183
4343	8471.486661
4344	8468.891958
4345	8468.516727
4346	8466.414098
4347	8465.941708
4348	8463.842648
4349	8462.918724
4350	8461.769596
4351	8461.213982
4352	8459.339965
4353	8458.903348
4354	8458.536214
4355	8458.164617
4356	8457.757145
4357	8456.144217
4358	8455.411904
4359	8453.635834
4360	8452.40486
4361	8451.770675
4362	8450.701317
4363	8449.089394
4364	8446.516537
4365	8444.376829
4366	8443.135757
4367	8441.128702
4368	8439.967262
4369	8438.576598
4370	8437.391038
4371	8434.96229
4372	8434.434685
4373	8432.178498
4374	8431.158901
4375	8430.071585
4376	8428.760774
4377	8426.793479
4378	8426.411127
4379	8426.095212
4380	8424.358918
4381	8422.084523
4382	8420.99534
4383	8420.612371
4384	8419.432973
4385	8418.866374
4386	8417.305074
4387	8415.974218
4388	8415.022759
4389	8414.206237
4390	8412.887563
4391	8411.849072
4392	8410.379467
4393	8409.559207
4394	8408.992251
4395	8407.690429
4396	8406.771707
4397	8406.028269
4398	8405.608432
4399	8404.897496
4400	8403.429682
4401	8401.577797
4402	8400.853174
4403	8400.108991
4404	8399.025985
4405	8398.099631
4406	8397.176211
4407	8396.111645
4408	8395.799876
4409	8394.30322
4410	8392.505836
4411	8391.290279
4412	8390.789901
4413	8390.492873
4414	8389.829643
4415	8388.492953
4416	8387.454519
4417	8386.384491
4418	8384.845131
4419	8383.931299
4420	8382.445436
4421	8380.837281
4422	8379.804638
4423	8378.074029
4424	8377.084978
4425	8375.791664
4426	8374.589708
4427	8373.284618
4428	8372.713683
4429	8370.938369
4430	8370.317997
4431	8369.225796
4432	8367.994026
4433	8367.000644
4434	8366.84482
4435	8366.106779
4436	8365.154009
4437	8364.092274
4438	8361.521757
4439	8360.685616
4440	8357.799256
4441	8356.424234
4442	8354.875801
4443	8353.938443
4444	8352.897008
4445	8351.872655
4446	8350.778867
4447	8349.936594
4448	8349.079356
4449	8348.864423
4450	8348.540528
4451	8347.679101
4452	8346.800021
4453	8346.142271
4454	8345.237975
4455	8344.655242
4456	8342.788356
4457	8341.695123
4458	8340.347897
4459	8339.019461
4460	8337.920564
4461	8336.577905
4462	8334.86224
4463	8334.607458
4464	8332.649708
4465	8331.687568
4466	8331.423218
4467	8330.628698
4468	8329.197295
4469	8328.338872
4470	8327.742044
4471	8325.544782
4472	8324.478972
4473	8323.227051
4474	8321.866468
4475	8320.590251
4476	8320.262015
4477	8318.914809
4478	8317.216755
4479	8317.117142
4480	8314.980792
4481	8314.063355
4482	8312.407938
4483	8310.757793
4484	8309.271281
4485	8308.045672
4486	8307.575611
4487	8306.32972
4488	8304.351485
4489	8302.344672
4490	8301.224493
4491	8300.105495
4492	8298.151384
4493	8298.0206
4494	8297.502064
4495	8296.102185
4496	8295.15649
4497	8294.952191
4498	8293.289527
4499	8292.8569
4500	8291.030479
4501	8289.856541
4502	8288.233098
4503	8287.068062
4504	8286.086151
4505	8284.441755
4506	8283.104378
4507	8282.448529
4508	8281.925089
4509	8280.413706
4510	8279.290256
4511	8278.539708
4512	8276.591481
4513	8275.903696
4514	8274.581679
4515	8274.19111
4516	8273.551539
4517	8271.227607
4518	8269.05162
4519	8267.242115
4520	8266.149084
4521	8264.192498
4522	8262.967213
4523	8260.735259
4524	8259.972567
4525	8258.412198
4526	8256.56474
4527	8256.019833
4528	8255.346997
4529	8254.387908
4530	8254.125137
4531	8253.729352
4532	8252.802355
4533	8251.08047
4534	8250.256579
4535	8249.439304
4536	8247.278816
4537	8246.611917
4538	8246.477116
4539	8246.229464
4540	8244.229715
4541	8243.136647
4542	8242.719696
4543	8241.38849
4544	8239.885805
4545	8239.668344
4546	8238.8108
4547	8237.653801
4548	8236.499091
4549	8235.574069
4550	8233.244281
4551	8232.036997
4552	8231.518825
4553	8230.204437
4554	8229.379468
4555	8227.821731
4556	8226.36096
4557	8226.084711
4558	8224.253453
4559	8223.875798
4560	8221.53914
4561	8220.403931
4562	8219.72523
4563	8219.657307
4564	8218.295498
4565	8216.904603
4566	8215.888383
4567	8215.739202
4568	8214.579855
4569	8212.661196
4570	8211.802143
4571	8211.479167
4572	8210.189313
4573	8209.57478
4574	8208.555571
4575	8207.722654
4576	8206.810409
4577	8205.491964
4578	8204.510041
4579	8203.212244
4580	8202.224591
4581	8201.819828
4582	8200.741375
4583	8199.978272
4584	8199.182654
4585	8198.95365
4586	8196.97445
4587	8196.000412
4588	8194.566773
4589	8191.661486
4590	8190.269339
4591	8189.800784
4592	8188.702864
4593	8187.683158
4594	8186.7326
4595	8184.574668
4596	8183.840058
4597	8183.323035
4598	8180.727365
4599	8179.808891
4600	8179.281474
4601	8178.299792
4602	8177.084324
4603	8176.538359
4604	8175.643339
4605	8174.781978
4606	8173.900506
4607	8173.171797
4608	8172.359883
4609	8171.475671
4610	8170.32702
4611	8169.58879
4612	8168.569292
4613	8167.985788
4614	8167.705591
4615	8167.163153
4616	8165.958204
4617	8164.581585
4618	8163.880537
4619	8163.447196
4620	8162.763754
4621	8162.21514
4622	8159.642134
4623	8158.999641
4624	8158.029964
4625	8157.079761
4626	8156.146711
4627	8155.817884
4628	8154.749592
4629	8154.618661
4630	8151.407986
4631	8150.339905
4632	8148.615763
4633	8148.028758
4634	8146.018133
4635	8145.420129
4636	8145.037116
4637	8143.226
4638	8141.917853
4639	8140.978976
4640	8138.666096
4641	8137.888463
4642	8135.59173
4643	8134.550763
4644	8134.096323
4645	8132.763003
4646	8131.999944
4647	8131.478426
4648	8131.175181
4649	8128.783136
4650	8126.269136
4651	8125.041209
4652	8123.919726
4653	8122.924376
4654	8121.919445
4655	8121.016823
4656	8118.999891
4657	8118.758564
4658	8116.712816
4659	8116.467167
4660	8115.209763
4661	8114.963496
4662	8113.975344
4663	8113.378211
4664	8112.929873
4665	8112.011886
4666	8111.730249
4667	8110.104573
4668	8108.884579
4669	8108.022185
4670	8107.674933
4671	8106.193433
4672	8104.771833
4673	8103.382739
4674	8101.634547
4675	8100.294497
4676	8097.922144
4677	8097.513578
4678	8095.943551
4679	8094.928928
4680	8094.07818
4681	8093.251457
4682	8092.625438
4683	8089.575513
4684	8088.035274
4685	8086.059745
4686	8084.755611
4687	8083.289587
4688	8081.388456
4689	8079.316447
4690	8077.247693
4691	8076.36513
4692	8074.162899
4693	8073.367905
4694	8073.341558
4695	8071.765832
4696	8070.719276
4697	8069.134135
4698	8068.09547
4699	8067.104561
4700	8065.84717
4701	8065.374536
4702	8063.012331
4703	8062.364367
4704	8061.181666
4705	8059.753607
4706	8059.347317
4707	8058.191097
4708	8057.322551
4709	8056.648868
4710	8055.275491
4711	8053.986109
4712	8053.118984
4713	8051.330537
4714	8050.515838
4715	8049.473176
4716	8048.457942
4717	8047.927412
4718	8046.65724
4719	8044.63256
4720	8043.776311
4721	8042.958657
4722	8042.575789
4723	8041.653584
4724	8041.162619
4725	8040.606287
4726	8039.106661
4727	8038.453987
4728	8037.4803
4729	8035.696179
4730	8035.234619
4731	8033.091163
4732	8032.108365
4733	8030.943751
4734	8028.839307
4735	8027.423358
4736	8026.676592
4737	8025.495246
4738	8024.795618
4739	8023.826064
4740	8023.716691
4741	8021.543827
4742	8020.489765
4743	8019.628539
4744	8018.235966
4745	8017.413927
4746	8017.121708
4747	8015.305211
4748	8014.423569
4749	8013.376853
4750	8011.558135
4751	8010.725595
4752	8009.534941
4753	8009.059243
4754	8008.348317
4755	8007.924743
4756	8006.40602
4757	8005.439173
4758	8004.49407
4759	8002.877202
4760	8001.005004
4761	8000.693035
4762	7999.851225
4763	7999.045058
4764	7997.631574
4765	7997.087815
4766	7996.152089
4767	7995.348461
4768	7994.556111
4769	7994.193063
4770	7993.116593
4771	7990.8316
4772	7988.949473
4773	7987.612992
4774	7987.195163
4775	7985.870282
