iter	Passed	Remaining
4791	29659	1287
4792	29735	1284
4793	29785	1279
4794	29797	1273
4795	29806	1267
4796	29818	1261
4797	29829	1255
4798	29836	1249
4799	29850	1243
4800	29864	1237
4801	29879	1232
4802	29886	1225
4803	29896	1219
4804	29901	1213
4805	29905	1207
4806	29909	1200
4807	29912	1194
4808	29914	1188
4809	29916	1181
4810	29918	1175
4811	29920	1168
4812	29925	1162
4813	29928	1156
4814	29929	1149
4815	29931	1143
4816	29933	1137
4817	29935	1130
4818	29940	1124
4819	29944	1118
4820	29949	1112
4821	29951	1105
4822	29955	1099
4823	29959	1093
4824	29961	1086
4825	29963	1080
4826	29964	1073
4827	29966	1067
4828	29970	1061
4829	29974	1054
4830	29976	1048
4831	30033	1044
4832	30041	1038
4833	30052	1032
4834	30063	1025
4835	30066	1019
4836	30072	1013
4837	30074	1007
4838	30076	1000
4839	30078	994
4840	30080	987
4841	30083	981
4842	30088	975
4843	30091	969
4844	30093	962
4845	30095	956
4846	30097	950
4847	30101	943
4848	30106	937
4849	30107	931
4850	30109	924
4851	30111	918
4852	30113	912
4853	30117	905
4854	30121	899
4855	30122	893
4856	30124	886
4857	30127	880
4858	30128	874
4859	30133	868
4860	30136	861
4861	30141	855
4862	30144	849
4863	30148	842
4864	30153	836
4865	30155	830
4866	30157	824
4867	30159	817
4868	30161	811
4869	30164	805
4870	30168	798
4871	30170	792
4872	30172	786
4873	30174	780
4874	30176	773
4875	30179	767
4876	30183	761
4877	30187	754
4878	30189	748
4879	30191	742
4880	30193	736
4881	30197	729
4882	30205	723
4883	30211	717
4884	30218	711
4885	30224	705
4886	30230	699
4887	30236	692
4888	30242	686
4889	30246	680
4890	30250	674
4891	30252	667
4892	30254	661
4893	30256	655
4894	30259	649
4895	30263	642
4896	30267	636
4897	30269	630
4898	30272	624
4899	30276	617
4900	30279	611
4901	30284	605
4902	30289	599
4903	30297	593
4904	30304	586
4905	30313	580
4906	30319	574
4907	30326	568
4908	30332	562
4909	30339	556
4910	30346	549
4911	30348	543
4912	30350	537
4913	30352	531
4914	30354	524
4915	30358	518
4916	30364	512
4917	30366	506
4918	30368	500
4919	30370	493
4920	30372	487
4921	30375	481
4922	30378	475
4923	30381	468
4924	30383	462
4925	30385	456
4926	30387	450
4927	30390	444
4928	30393	437
4929	30398	431
4930	30400	425
4931	30402	419
4932	30405	412
4933	30409	406
4934	30411	400
4935	30413	394
4936	30415	388
4937	30417	381
4938	30419	375
4939	30423	369
4940	30426	363
4941	30428	357
4942	30430	350
4943	30431	344
4944	30434	338
4945	30437	332
4946	30440	326
4947	30444	319
4948	30449	313
4949	30452	307
4950	30456	301
4951	30459	295
4952	30461	289
4953	30463	282
4954	30465	276
4955	30467	270
4956	30471	264
4957	30474	258
4958	30476	251
4959	30479	245
4960	30481	239
4961	30483	233
4962	30487	227
4963	30490	221
4964	30492	214
4965	30494	208
4966	30496	202
4967	30498	196
4968	30502	190
4969	30504	184
4970	30507	177
4971	30509	171
4972	30511	165
4973	30513	159
4974	30517	153
4975	30520	147
4976	30523	141
4977	30525	134
4978	30527	128
4979	30529	122
4980	30620	116
4981	30721	110
4982	30839	105
4983	30857	99
4984	30864	92
4985	30874	86
4986	30881	80
4987	30889	74
4988	30895	68
4989	30904	61
4990	30914	55
4991	30922	49
4992	30929	43
4993	30940	37
4994	30950	30
4995	30957	24
4996	30970	18
4997	30980	12
4998	30991	6
4999	31002	0
